Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"MK","Macro Indicators","2","Afghanistan","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","19793.262413","X","International reliable sources",""
"MK","Macro Indicators","3","Albania","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","14909.619335","X","International reliable sources",""
"MK","Macro Indicators","4","Algeria","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","147688.69383","X","International reliable sources",""
"MK","Macro Indicators","6","Andorra","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","2864.399402","X","International reliable sources",""
"MK","Macro Indicators","7","Angola","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","62306.915569","X","International reliable sources",""
"MK","Macro Indicators","258","Anguilla","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","258.440741","X","International reliable sources",""
"MK","Macro Indicators","8","Antigua and Barbuda","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","1370.351852","X","International reliable sources",""
"MK","Macro Indicators","9","Argentina","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","383067.158673","X","International reliable sources",""
"MK","Macro Indicators","1","Armenia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","12641.210873","X","International reliable sources",""
"MK","Macro Indicators","22","Aruba","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","2496.791098","X","International reliable sources",""
"MK","Macro Indicators","10","Australia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","1423472.702121","X","International reliable sources",""
"MK","Macro Indicators","11","Austria","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","433258.467677","X","International reliable sources",""
"MK","Macro Indicators","52","Azerbaijan","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","42607.176471","X","International reliable sources",""
"MK","Macro Indicators","12","Bahamas","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","9907.503061","X","International reliable sources",""
"MK","Macro Indicators","13","Bahrain","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","33903.884596","X","International reliable sources",""
"MK","Macro Indicators","16","Bangladesh","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","329484.193093","X","International reliable sources",""
"MK","Macro Indicators","14","Barbados","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","4439.724484","X","International reliable sources",""
"MK","Macro Indicators","57","Belarus","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","60258.856563","X","International reliable sources",""
"MK","Macro Indicators","255","Belgium","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","521861.292587","X","International reliable sources",""
"MK","Macro Indicators","23","Belize","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","1585.63167","X","International reliable sources",""
"MK","Macro Indicators","53","Benin","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","15205.070065","X","International reliable sources",""
"MK","Macro Indicators","17","Bermuda","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","7719.040912","X","International reliable sources",""
"MK","Macro Indicators","18","Bhutan","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","2483.005944","X","International reliable sources",""
"MK","Macro Indicators","19","Bolivia (Plurinational State of)","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","36572.764863","X","International reliable sources",""
"MK","Macro Indicators","80","Bosnia and Herzegovina","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","19801.302919","X","International reliable sources",""
"MK","Macro Indicators","20","Botswana","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","15781.675078","X","International reliable sources",""
"MK","Macro Indicators","21","Brazil","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","1444733.210425","X","International reliable sources",""
"MK","Macro Indicators","239","British Virgin Islands","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","1492.117304","X","International reliable sources",""
"MK","Macro Indicators","26","Brunei Darussalam","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","12002.998241","X","International reliable sources",""
"MK","Macro Indicators","27","Bulgaria","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","69887.997669","X","International reliable sources",""
"MK","Macro Indicators","233","Burkina Faso","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","17369.059159","X","International reliable sources",""
"MK","Macro Indicators","29","Burundi","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","3399.287173","X","International reliable sources",""
"MK","Macro Indicators","35","Cabo Verde","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","1703.697924","X","International reliable sources",""
"MK","Macro Indicators","115","Cambodia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","25291.25131","X","International reliable sources",""
"MK","Macro Indicators","32","Cameroon","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","39880.594927","X","International reliable sources",""
"MK","Macro Indicators","33","Canada","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","1644037.286481","X","International reliable sources",""
"MK","Macro Indicators","36","Cayman Islands","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","6256.138466","X","International reliable sources",""
"MK","Macro Indicators","37","Central African Republic","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","2323.197434","X","International reliable sources",""
"MK","Macro Indicators","39","Chad","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","11154.266851","X","International reliable sources",""
"MK","Macro Indicators","40","Chile","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","252940.021099","X","International reliable sources",""
"MK","Macro Indicators","351","China","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","15096578.260838","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"MK","Macro Indicators","96","China, Hong Kong SAR","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","349444.71301","X","International reliable sources",""
"MK","Macro Indicators","128","China, Macao SAR","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","24333.019574","X","International reliable sources",""
"MK","Macro Indicators","41","China, mainland","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","14722800.528253","X","International reliable sources",""
"MK","Macro Indicators","44","Colombia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","271346.896626","X","International reliable sources",""
"MK","Macro Indicators","45","Comoros","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","1235.400317","X","International reliable sources",""
"MK","Macro Indicators","46","Congo","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","10100.209828","X","International reliable sources",""
"MK","Macro Indicators","47","Cook Islands","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","283.394753","X","International reliable sources",""
"MK","Macro Indicators","48","Costa Rica","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","61520.674627","X","International reliable sources",""
"MK","Macro Indicators","107","C?te d'Ivoire","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","61142.879719","X","International reliable sources",""
"MK","Macro Indicators","98","Croatia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","57203.783669","X","International reliable sources",""
"MK","Macro Indicators","49","Cuba","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","107352","X","International reliable sources",""
"MK","Macro Indicators","279","Cura?ao","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","2595.821709","X","International reliable sources",""
"MK","Macro Indicators","50","Cyprus","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","24612.498634","X","International reliable sources",""
"MK","Macro Indicators","167","Czechia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","245349.489988","X","International reliable sources",""
"MK","Macro Indicators","116","Democratic People's Republic of Korea","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","15847.37162","X","International reliable sources",""
"MK","Macro Indicators","250","Democratic Republic of the Congo","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","45307.673952","X","International reliable sources",""
"MK","Macro Indicators","54","Denmark","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","356084.867686","X","International reliable sources",""
"MK","Macro Indicators","72","Djibouti","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","3423.458249","X","International reliable sources",""
"MK","Macro Indicators","55","Dominica","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","506.614815","X","International reliable sources",""
"MK","Macro Indicators","56","Dominican Republic","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","78844.655832","X","International reliable sources",""
"MK","Macro Indicators","58","Ecuador","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","98808.01","X","International reliable sources",""
"MK","Macro Indicators","59","Egypt","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","369308.721389","X","International reliable sources",""
"MK","Macro Indicators","60","El Salvador","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","24638.723391","X","International reliable sources",""
"MK","Macro Indicators","61","Equatorial Guinea","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","10021.855908","X","International reliable sources",""
"MK","Macro Indicators","178","Eritrea","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","2083.927324","X","International reliable sources",""
"MK","Macro Indicators","63","Estonia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","30650.285472","X","International reliable sources",""
"MK","Macro Indicators","209","Eswatini","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","3835.240301","X","International reliable sources",""
"MK","Macro Indicators","238","Ethiopia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","96611.022699","X","International reliable sources",""
"MK","Macro Indicators","66","Fiji","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","4494.085849","X","International reliable sources",""
"MK","Macro Indicators","67","Finland","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","269751.312854","X","International reliable sources",""
"MK","Macro Indicators","68","France","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","2630317.731455","X","International reliable sources",""
"MK","Macro Indicators","70","French Polynesia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","5816.889144","X","International reliable sources",""
"MK","Macro Indicators","74","Gabon","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","15111.382021","X","International reliable sources",""
"MK","Macro Indicators","75","Gambia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","1830.414409","X","International reliable sources",""
"MK","Macro Indicators","73","Georgia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","15891.603714","X","International reliable sources",""
"MK","Macro Indicators","79","Germany","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","3846413.928654","X","International reliable sources",""
"MK","Macro Indicators","81","Ghana","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","68532.179747","X","International reliable sources",""
"MK","Macro Indicators","84","Greece","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","188835.201626","X","International reliable sources",""
"MK","Macro Indicators","85","Greenland","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","3130.216612","X","International reliable sources",""
"MK","Macro Indicators","86","Grenada","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","1043.412699","X","International reliable sources",""
"MK","Macro Indicators","89","Guatemala","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","77604.632254","X","International reliable sources",""
"MK","Macro Indicators","90","Guinea","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","15489.985799","X","International reliable sources",""
"MK","Macro Indicators","175","Guinea-Bissau","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","1314.998924","X","International reliable sources",""
"MK","Macro Indicators","91","Guyana","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","5471.270983","X","International reliable sources",""
"MK","Macro Indicators","93","Haiti","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","15505.186495","X","International reliable sources",""
"MK","Macro Indicators","95","Honduras","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","23827.859695","X","International reliable sources",""
"MK","Macro Indicators","97","Hungary","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","155808.436238","X","International reliable sources",""
"MK","Macro Indicators","99","Iceland","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","21718.075725","X","International reliable sources",""
"MK","Macro Indicators","100","India","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","2664748.748048","X","International reliable sources",""
"MK","Macro Indicators","101","Indonesia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","1058423.840681","X","International reliable sources",""
"MK","Macro Indicators","102","Iran (Islamic Republic of)","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","939316.236394","X","International reliable sources",""
"MK","Macro Indicators","103","Iraq","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","166756.984396","X","International reliable sources",""
"MK","Macro Indicators","104","Ireland","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","425888.951413","X","International reliable sources",""
"MK","Macro Indicators","105","Israel","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","407100.854535","X","International reliable sources",""
"MK","Macro Indicators","106","Italy","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","1888709.443687","X","International reliable sources",""
"MK","Macro Indicators","109","Jamaica","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","13812.421859","X","International reliable sources",""
"MK","Macro Indicators","110","Japan","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","5057758.958707","X","International reliable sources",""
"MK","Macro Indicators","112","Jordan","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","43697.183099","X","International reliable sources",""
"MK","Macro Indicators","108","Kazakhstan","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","171082.285327","X","International reliable sources",""
"MK","Macro Indicators","114","Kenya","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","101013.745357","X","International reliable sources",""
"MK","Macro Indicators","83","Kiribati","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","180.913808","X","International reliable sources",""
"MK","Macro Indicators","118","Kuwait","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","105948.765176","X","International reliable sources",""
"MK","Macro Indicators","113","Kyrgyzstan","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","7735.934995","X","International reliable sources",""
"MK","Macro Indicators","120","Lao People's Democratic Republic","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","19082.030573","X","International reliable sources",""
